Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
680091537,"Aug 18, 2016, 3:32:07 AM",5. Geleneksel Muflon Kosusu,Run,"",2948,8.20,183.0,86,false,,,activities/749723855.fit.gz,81.0,,2948.0,2683.0,8201.5,4.9,,208.0,,30.0,246.8,30.8,0.0,,,128.0,80.0,183.0,155.0,,,,,,86.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
679506657,"Aug 17, 2016, 2:39:19 PM",Swim-warm up+10x50/12x25/2x100,Swim,"",4012,"2,025",,,false,,,activities/749099078.fit.gz,81.0,,4012.0,1799.0,2025.0,3.1,,0.0,,,,0.0,0.0,,,31.0,23.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
678272980,"Aug 16, 2016, 3:54:31 PM",2nd brick run-4x400 + cool down-not so fast-new vo2max,Run,"",539,1.75,182.0,11,false,,,activities/747764273.fit.gz,81.0,,539.0,499.0,1756.1,5.4,,3.0,,33.4,36.0,12.2,0.0,,,109.0,81.0,182.0,157.0,,,175.0,,,11.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
678272971,"Aug 16, 2016, 3:45:29 PM",2nd brick transition,Workout,"",541,0.93,149.0,1,false,,,activities/747764268.fit.gz,81.0,,541.0,322.0,932.0,8.0,,12.6,,27.4,35.6,13.8,0.3,,,72.0,56.0,149.0,121.0,,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
678273083,"Aug 16, 2016, 3:18:12 PM",2nd Brick ride-windy-not so fast,Ride,"",1635,14.56,176.0,22,false,,,activities/747764259.fit.gz,81.0,,1635.0,1635.0,14562.3,11.5,,78.0,,28.2,103.4,19.8,0.0,,,90.0,77.0,176.0,145.0,,209.0,,,,22.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
677062079,"Aug 15, 2016, 3:56:00 PM",Brick Run-4x400 +cool down,Run,"",600,1.86,186.0,13,false,,,activities/746451317.fit.gz,81.0,,600.0,558.0,1862.1,5.1,,3.0,,39.6,42.2,25.0,0.0,,,89.0,76.0,186.0,159.0,,,,,,13.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
677062070,"Aug 15, 2016, 3:44:50 PM",Brick transition,Workout,"",668,0.99,174.0,2,false,,,activities/746451315.fit.gz,81.0,,668.0,385.0,989.8,7.5,,14.8,,34.4,44.2,40.0,0.0,,,84.0,56.0,174.0,127.0,,,,,,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
677062074,"Aug 15, 2016, 3:12:43 PM",Brick Ride,Ride,"",1926,18.86,184.0,62,false,,,activities/746451310.fit.gz,81.0,,1926.0,1926.0,18864.0,14.1,,93.0,,37.4,111.4,9.1,0.0,,,111.0,80.0,184.0,168.0,,255.0,547.0,,,62.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
674067499,"Aug 13, 2016, 6:59:05 AM",Maramonte yaris,Swim,Race,1749,"1,941",,,false,,,activities/743199654.fit.gz,81.0,,1749.0,1749.0,1940.7,2.0,,0.0,,0.0,12.7,0.0,0.0,,,33.0,28.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
673013527,"Aug 12, 2016, 3:12:08 AM",Easy ride before swimming race,Ride,"",4617,36.62,,,false,,,activities/742040789.fit.gz,81.0,,4617.0,4562.0,36622.6,12.0,,188.0,,48.0,148.2,5.9,0.0,,,98.0,76.0,,,,147.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
671925036,"Aug 11, 2016, 3:35:38 AM",4. Geleneksel Muflon kosusu,Run,"",2604,7.46,189.0,68,false,,,activities/740856751.fit.gz,81.0,,2604.0,2448.0,7461.1,5.5,,190.0,,33.6,237.8,23.8,-0.1,,,119.0,78.0,189.0,164.0,,,779.0,,,68.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
671924839,"Aug 10, 2016, 3:13:58 PM",Sets: 2x1000(paddles),Swim,"",4368,"3,025",,,false,,,activities/740856530.fit.gz,81.0,,4368.0,3226.0,3025.0,2.8,,0.0,,,,0.0,0.0,,,28.0,20.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
670814346,"Aug 10, 2016, 3:09:56 AM",Morning Ride,Ride,,4567,38.29,175.0,34,false,,,activities/739652655.fit.gz,81.0,,4567.0,4567.0,38295.9,14.5,,204.0,,37.6,146.6,18.6,0.0,,,96.0,77.0,175.0,127.0,,167.0,,,,34.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
670192083,"Aug 9, 2016, 3:14:41 PM",Intervals-4x100/2x1000,Run,"",3894,6.18,185.0,64,false,,,activities/738985435.fit.gz,81.0,,3894.0,2830.0,6187.4,6.2,,3.0,,39.2,42.8,9.2,0.0,,,128.0,74.0,185.0,148.0,,,616.0,,,64.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
669076089,"Aug 8, 2016, 3:13:10 PM",3125 m-#10x50/100-200-300(x2)/10x50#,Swim,"",5393,"3,125",,,false,,,activities/737771891.fit.gz,81.0,,5393.0,2780.0,3125.0,10.5,,0.0,,,,0.0,0.0,,,27.0,23.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
667204216,"Aug 7, 2016, 3:18:54 AM",Kucuk erenkoy-kaplica-kucuk erenkoy,Ride,"",6004,46.64,178.0,66,false,,,activities/735739238.fit.gz,81.0,,6004.0,5304.0,46639.3,15.9,,447.0,,7.8,64.6,12.7,0.0,,,106.0,78.0,178.0,152.0,,200.0,1180.0,,,66.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ef357fd9-1fee-4ff9-af67-179e0497cb3d.jpg
667203853,"Aug 6, 2016, 3:39:08 AM",Morning Run,Run,,2214,6.00,183.0,51,false,,,activities/735738868.fit.gz,81.0,,2214.0,2205.0,6003.1,4.6,,54.0,,26.0,63.2,11.4,0.0,,,84.0,73.0,183.0,144.0,,,,,,51.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
667203669,"Aug 5, 2016, 3:00:22 PM",Evening Swim,Swim,,539,418,,,false,,,activities/735738679.fit.gz,,,539.0,468.0,418.0,2.7,,0.0,,,,0.0,0.0,,,22.0,20.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
665016138,"Aug 5, 2016, 3:06:37 AM",Morning Ride,Ride,"",7243,58.37,184.0,75,false,,,activities/733350279.fit.gz,81.0,,7243.0,7243.0,58374.4,20.2,,495.0,,33.4,275.2,13.1,0.0,,,126.0,74.0,184.0,138.0,,176.0,1423.0,,,75.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/041547eb-8bc4-4944-a2b8-8fe260f6f926.jpg
664403140,"Aug 4, 2016, 4:01:03 PM",Easy on flat-going hard on hill,Run,"


",1840,4.87,190.0,28,false,,,activities/732688938.fit.gz,81.0,,1840.0,1821.0,4873.7,3.8,,95.0,,67.8,140.0,16.6,0.0,,,96.0,76.0,190.0,151.0,,,499.0,,,28.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
662711728,"Aug 3, 2016, 2:50:43 AM",Morning Ride,Ride,,4691,35.10,175.0,30,false,,,activities/730860874.fit.gz,81.0,,4691.0,4607.0,35103.0,14.8,,145.0,,18.4,106.8,8.1,0.0,,,101.0,74.0,175.0,120.0,,149.0,767.0,,,30.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
662711522,"Aug 2, 2016, 3:17:52 PM",Evening Run,Run,,3385,9.58,189.0,91,false,,,activities/730860623.fit.gz,81.0,,3385.0,3313.0,9579.8,5.1,,32.0,,2.4,17.4,16.0,0.1,,,113.0,76.0,189.0,164.0,,,,,,91.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
660617981,"Aug 1, 2016, 3:37:49 AM",Morning Ride,Ride,"",16402,101.13,181.0,132,false,,,activities/728615297.fit.gz,81.0,,16402.0,14589.0,101136.4,18.2,,1107.0,,15.2,393.2,15.6,0.0,,,111.0,69.0,181.0,135.0,,152.0,,,,132.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/3499e41a-2901-4c55-bc14-4eaa801e1a21.jpg
660250079,"Jul 31, 2016, 4:32:00 PM",Evening Run,Run,,852,2.54,188.0,22,false,,,activities/727728840.fit.gz,81.0,,852.0,791.0,2544.8,5.3,,2.0,,53.4,56.0,6.5,0.0,,,89.0,74.0,188.0,164.0,,,,,,22.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
660250092,"Jul 31, 2016, 4:30:19 PM",Evening Activity,Workout,,100,0.04,145.0,0,false,,,activities/727728837.fit.gz,,,100.0,21.0,39.8,4.0,,0.0,,53.4,54.8,4.8,1.5,,,76.0,52.0,145.0,129.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
660250085,"Jul 31, 2016, 3:33:49 PM",Evening Ride,Ride,,3385,28.11,172.0,26,false,,,activities/727728833.fit.gz,81.0,,3385.0,3385.0,28111.7,14.0,,159.0,,46.2,139.8,6.4,-0.1,,,102.0,78.0,172.0,136.0,,164.0,620.0,,,26.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
658026210,"Jul 30, 2016, 3:31:47 AM",2. Geleneksel Muflon Kosusu,Run,"",2780,7.72,184.0,55,false,,,activities/725361084.fit.gz,81.0,,2780.0,2673.0,7719.7,4.9,,191.0,,30.8,233.4,24.6,0.0,,,128.0,77.0,184.0,157.0,,,807.0,,,55.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/fe9286c8-f2b4-4eb9-945b-5bea590774ed.jpg
657084228,"Jul 29, 2016, 3:03:57 AM",Easy test ride for the tarmac,Ride,"",5691,46.06,,,false,,,activities/724349789.fit.gz,81.0,,5691.0,5241.0,46062.8,11.8,,183.0,,1.4,87.6,12.1,0.0,,,98.0,76.0,,,,178.0,1042.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
657083944,"Jul 28, 2016, 6:22:28 AM",Morning Swim,Swim,,1047,961,,,false,,,activities/724349491.fit.gz,,,1047.0,985.0,961.2,1.7,,0.0,,0.0,5.6,0.0,-0.1,,,30.0,25.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
656002654,"Jul 28, 2016, 4:08:26 AM",Morning Run,Run,,2794,7.31,194.0,57,false,,,activities/723188684.fit.gz,81.0,,2794.0,2779.0,7312.6,4.0,,134.0,,65.2,133.2,19.6,0.0,,,109.0,77.0,194.0,156.0,,,,,,57.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
656002645,"Jul 27, 2016, 3:23:31 PM",Evening Swim,Swim,,4387,"2,000",,,false,,,activities/723188676.fit.gz,,,4387.0,1801.0,2000.0,3.6,,0.0,,,,0.0,0.0,,,29.0,22.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
656002639,"Jul 22, 2016, 4:15:30 PM",Evening Run,Run,"",2238,6.83,180.0,49,false,,,activities/723188667.fit.gz,81.0,,2238.0,2160.0,6837.0,6.0,,6.0,,47.8,50.4,3.4,0.0,,,113.0,78.0,180.0,160.0,,,680.0,,,79.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
646368842,"Jul 19, 2016, 4:02:32 PM",Evening Run,Run,,908,1.95,138.0,3,false,,,activities/712868620.fit.gz,81.0,,908.0,892.0,1958.7,2.9,,1.0,,42.8,44.6,6.7,0.1,,,82.0,77.0,138.0,129.0,,,,,,13.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
646368824,"Jul 19, 2016, 3:31:17 PM",Evening Run,Run,,300,0.51,149.0,1,false,,,activities/712868581.fit.gz,81.0,,300.0,225.0,517.6,2.9,,1.0,,43.0,44.2,18.2,0.0,,,79.0,71.0,149.0,139.0,,,52.0,,,3.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
644026534,"Jul 17, 2016, 5:51:22 AM",Aspava olympic triathlon  Run,Run,Süründük,3255,9.56,188.0,222,false,,,activities/710368754.fit.gz,81.0,,3255.0,3240.0,9564.3,4.1,,125.0,,21.2,45.4,21.0,0.0,,,88.0,77.0,188.0,178.0,,,,,,222.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
644026508,"Jul 17, 2016, 5:50:48 AM",Morning Activity,Workout,"",32,0.00,154.0,0,false,,,activities/710368751.fit.gz,81.0,,32.0,0.0,1.2,0.1,,0.0,,22.0,22.4,25.0,0.0,,,83.0,0.0,154.0,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
644026521,"Jul 17, 2016, 4:38:22 AM",Aspava olympic triathlon bike,Ride,"",4342,40.10,181.0,148,false,,,activities/710368747.fit.gz,81.0,,4342.0,4342.0,40102.3,13.8,,129.0,,19.6,46.6,23.1,0.0,,,,,181.0,170.0,,205.0,993.0,,,148.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
644026485,"Jul 17, 2016, 4:37:13 AM",Morning Activity,Workout,"",66,0.05,162.0,0,false,,,activities/710368742.fit.gz,81.0,,66.0,66.0,49.6,2.2,,66.2,,-31.2,35.0,49.2,133.5,,,83.0,73.0,162.0,95.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
644026478,"Jul 17, 2016, 4:12:45 AM",Aspava olympic triathlon swim,Swim,"",1467,"1,632",,,false,,,activities/710368732.fit.gz,81.0,,1467.0,1467.0,1631.7,2.1,,0.0,,-126.8,-126.8,0.0,0.0,,,34.0,28.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
641913534,"Jul 14, 2016, 5:46:24 PM",Easy nighty night swim,Swim,"",1449,919,,,false,,,activities/708113353.fit.gz,81.0,,1449.0,1344.0,918.8,2.0,,0.0,,0.0,2.6,0.0,-0.1,,,44.0,24.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
641913532,"Jul 13, 2016, 3:05:18 PM",Evening Ride,Ride,,4310,31.74,177.0,29,false,,,activities/708113330.fit.gz,81.0,,4310.0,4310.0,31742.8,16.6,,174.0,,52.8,123.6,25.6,0.0,,,,,177.0,128.0,,150.0,722.0,,,29.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
641913504,"Jul 12, 2016, 4:09:41 AM",Morning Run,Run,,1747,3.82,189.0,49,false,,,activities/708113309.fit.gz,81.0,,1747.0,1119.0,3820.4,5.6,,2.0,,43.4,46.4,8.5,0.0,,,128.0,76.0,189.0,158.0,,,381.0,,,49.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
641913478,"Jul 12, 2016, 3:40:03 AM",Morning Run,Run,,1669,3.63,185.0,13,false,,,activities/708113269.fit.gz,81.0,,1669.0,1204.0,3636.5,6.5,,2.0,,43.8,46.2,17.4,0.0,,,128.0,80.0,185.0,140.0,,,,,,13.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
638053942,"Jul 11, 2016, 2:51:18 AM",Morning Ride,Ride,"",6091,43.12,179.0,49,false,,,activities/704016417.fit.gz,81.0,,6091.0,5733.0,43127.5,15.7,,414.0,,35.8,265.4,9.1,-0.1,,,,,179.0,129.0,,162.0,,,,49.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
635935508,"Jul 10, 2016, 6:38:37 AM",Morning Run,Run,,1464,4.32,172.0,42,false,,,activities/700451761.fit.gz,81.0,,1464.0,1464.0,4328.1,3.6,,43.0,,24.2,48.6,9.5,-0.1,,,90.0,79.0,172.0,165.0,,,433.0,,,42.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
635935501,"Jul 10, 2016, 6:35:26 AM",Morning Activity,Workout,,190,0.08,143.0,0,false,,,activities/700451758.fit.gz,,,190.0,126.0,82.5,1.6,,0.0,,24.8,27.2,11.1,1.7,,,79.0,62.0,143.0,129.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
635935513,"Jul 10, 2016, 5:23:44 AM",Morning Ride,Ride,,4300,39.36,178.0,44,false,,,activities/700451755.fit.gz,81.0,,4300.0,4300.0,39365.5,11.1,,120.0,,23.6,74.8,4.9,0.0,,,,,178.0,148.0,,196.0,,,,44.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
635935499,"Jul 10, 2016, 5:17:41 AM",Morning Activity,Workout,,362,0.28,141.0,0,false,,,activities/700451747.fit.gz,,,362.0,204.0,285.1,4.3,,35.0,,26.0,45.8,43.9,2.2,,,63.0,58.0,141.0,112.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
635935506,"Jul 10, 2016, 4:47:22 AM",Morning Swim,Swim,,1818,"1,667",,,false,,,activities/700451741.fit.gz,,,1818.0,1735.0,1667.0,1.8,,0.0,,6.8,6.8,0.0,0.0,,,31.0,26.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
635358609,"Jul 8, 2016, 3:04:50 PM",Evening Run,Run,,2849,8.26,181.0,103,false,,,activities/699324203.fit.gz,81.0,,2849.0,2831.0,8259.9,4.2,,154.0,,64.0,132.0,19.0,0.1,,,90.0,79.0,181.0,159.0,,,,,,103.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
635358553,"Jul 8, 2016, 6:18:23 AM",Morning Swim,Swim,,1730,"1,578",,,false,,,activities/699324136.fit.gz,,,1730.0,1610.0,1578.1,2.0,,0.0,,0.0,6.0,0.0,0.1,,,33.0,25.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
635366062,"Jul 7, 2016, 2:56:56 PM",Afternoon Ride,Ride,,6914,55.25,178.0,66,false,,,activities/699324093.fit.gz,81.0,,6914.0,6634.0,55249.7,12.6,,306.0,,14.2,187.8,9.8,0.0,,,,,178.0,140.0,,185.0,,,,66.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
635366058,"Jul 6, 2016, 3:07:25 PM",Evening Ride,Ride,,6627,50.90,184.0,98,false,,,activities/699324049.fit.gz,81.0,,6627.0,6368.0,50901.5,15.7,,442.0,,32.4,267.4,12.5,0.0,,,,,184.0,149.0,,186.0,,,,98.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
635365987,"Jul 6, 2016, 6:10:12 AM",Morning Swim,Swim,,2140,"2,007",,,false,,,activities/699324000.fit.gz,,,2140.0,1960.0,2007.2,1.9,,0.0,,0.0,5.9,0.0,-0.2,,,32.0,27.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
635365949,"Jul 5, 2016, 4:19:56 PM",Evening Run,Run,,4578,12.30,177.0,77,false,,,activities/699323960.fit.gz,81.0,,4578.0,4200.0,12299.4,5.1,,42.0,,53.0,89.0,3.8,0.3,,,128.0,79.0,177.0,155.0,,,,,,77.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
630866843,"Jul 4, 2016, 3:21:20 PM",Evening Ride,Ride,,4601,35.66,,,false,,,activities/691395374.fit.gz,81.0,,4601.0,4601.0,35661.9,12.2,,187.0,,48.0,124.4,15.0,0.0,,,,,,,,163.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
629729346,"Jul 4, 2016, 5:52:09 AM",Morning Swim,Swim,,3612,"2,399",,,false,,,activities/689415639.fit.gz,,,3612.0,2125.0,2398.8,3.1,,0.0,,,,0.0,0.0,,,29.0,24.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
629729263,"Jul 4, 2016, 3:14:30 AM",Morning Run,Run,,946,2.63,,,false,,,activities/689415515.fit.gz,81.0,,946.0,946.0,2629.0,3.6,,5.0,,96.8,102.2,2.3,0.1,,,83.0,78.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
629729258,"Jul 2, 2016, 4:31:47 PM",Evening Run,Run,,766,2.72,,,false,,,activities/689415508.fit.gz,81.0,,766.0,766.0,2721.9,4.0,,9.0,,49.2,59.6,2.1,0.0,,,86.0,81.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
629729250,"Jul 2, 2016, 4:31:30 PM",Evening Activity,Workout,,11,0.01,,,false,,,activities/689415502.fit.gz,,,11.0,11.0,14.7,1.3,,0.0,,49.0,49.6,30.0,4.1,,,84.0,84.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
629729252,"Jul 2, 2016, 4:12:14 PM",Evening Ride,Ride,,1141,9.61,,,false,,,activities/689415498.fit.gz,81.0,,1141.0,1141.0,9614.7,11.5,,36.0,,41.0,114.6,21.9,-0.4,,,,,,,,165.0,210.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
629729244,"Jul 2, 2016, 4:00:40 PM",Evening Activity,Workout,,688,5.90,,,false,,,activities/689415494.fit.gz,,,688.0,688.0,5902.4,11.5,,48.0,,41.8,91.4,8.7,0.7,,,87.0,60.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
629729246,"Jul 2, 2016, 3:36:38 PM",Evening Run,Run,,1436,5.49,,,false,,,activities/689415488.fit.gz,81.0,,1436.0,1436.0,5490.9,5.2,,16.0,,48.6,59.6,2.2,0.0,,,101.0,82.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
